X (mm)	Y (mm)	Z (mm)	tan(thetaX)	tan(thetaY)	devZ (mm)	devTanX	devTanY
-310.06134969325154	813.1176470588236	0.0	0.0	-1.6178035729049554e-05	0.0	0.007595274550726545	-1.6178035729049554e-05
-310.06134969325154	803.1764705882354	0.0	0.0	0.0003125156208244496	0.0	0.007775639139498428	0.0003125156208244496
-310.06134969325154	793.2352941176472	0.0	0.0	0.0006160432081267986	0.0	0.00798301940871083	0.0006160432081267986
-310.06134969325154	783.2941176470589	0.0	0.0	0.0008802711537768637	0.0	0.00820696438832237	0.0008802711537768637
-310.06134969325154	773.3529411764707	0.0	0.0	0.0010939232082469831	0.0	0.008437515841760522	0.0010939232082469831
-310.06134969325154	763.4117647058824	0.0	0.0	0.0012485848303537966	0.0	0.008665694681229234	0.0012485848303537966
-310.06134969325154	753.4705882352943	0.0	0.0	0.0013387032121537276	0.0	0.00888350408648012	0.0013387032121537276
-310.06134969325154	743.529411764706	0.0	0.0	0.0013615873055177702	0.0	0.009083929524316149	0.0013615873055177702
-310.06134969325154	733.5882352941178	0.0	0.0	0.001317407840314959	0.0	0.009260938778597174	0.001317407840314959
-310.06134969325154	723.6470588235295	0.0	0.0	0.0012091973279897174	0.0	0.009409481987141461	0.0012091973279897174
-310.06134969325154	713.7058823529413	0.0	0.0	0.0010428500498235569	0.0	0.009525491681514342	0.0010428500498235569
-310.06134969325154	703.764705882353	0.0	0.0	0.0008271220347175681	0.0	0.009605882825572848	0.0008271220347175681
-310.06134969325154	693.8235294117649	0.0	0.0	0.0005736283830068111	0.0	0.00964855284885556	0.0005736283830068111
-310.06134969325154	683.8823529411766	0.0	0.0	0.0002962036891053871	0.0	0.009652381671470967	0.0002962036891053871
-310.06134969325154	673.9411764705884	0.0	0.0	8.051342433677088e-06	0.0	0.009617231718005772	8.051342433677088e-06
-310.06134969325154	664.0000000000001	0.0	0.0	-0.00027961675884589937	0.0	0.009543947919069186	-0.00027961675884589937
-310.06134969325154	654.0588235294119	0.0	0.0	-0.0005576194034112794	0.0	0.009434357700311235	-0.0005576194034112794
-310.06134969325154	644.1176470588236	0.0	0.0	-0.000818806053271229	0.0	0.009291270959990156	-0.000818806053271229
-310.06134969325154	634.1764705882355	0.0	0.0	-0.0010580568373941715	0.0	0.009118480037302364	-0.0010580568373941715
-310.06134969325154	624.2352941176472	0.0	0.0	-0.0012722825524216442	0.0	0.008920759674624103	-0.0012722825524216442
-310.06134969325154	614.294117647059	0.0	0.0	-0.0014604246686121913	0.0	0.008703866977462423	-0.0014604246686121913
-310.06134969325154	604.3529411764707	0.0	0.0	-0.0016234553383922018	0.0	0.008474541376222729	-0.0016234553383922018
-310.06134969325154	594.4117647058825	0.0	0.0	-0.0017643773900629022	0.0	0.00824049880535478	-0.0017643773900629022
-310.06134969325154	584.4705882352943	0.0	0.0	-0.0018879974068879497	0.0	0.008009929109046608	-0.0018879974068879497
-310.06134969325154	574.5294117647061	0.0	0.0	-0.0019990403777337845	0.0	0.007789892330200376	-0.0019990403777337845
-310.06134969325154	564.5882352941178	0.0	0.0	-0.0021006307595394995	0.0	0.0075857602036857015	-0.0021006307595394995
-310.06134969325154	554.6470588235296	0.0	0.0	-0.0021941899800431495	0.0	0.007401207861779055	-0.0021941899800431495
-310.06134969325154	544.7058823529413	0.0	0.0	-0.0022794364342600985	0.0	0.00723821387161712	-0.0022794364342600985
-310.06134969325154	534.764705882353	0.0	0.0	-0.002354385481348484	0.0	0.007097060263713168	-0.002354385481348484
-310.06134969325154	524.8235294117648	0.0	0.0	-0.002415349442239694	0.0	0.006976332551088041	-0.002415349442239694
-310.06134969325154	514.8823529411766	0.0	0.0	-0.002456937598869419	0.0	0.006872919739984606	-0.002456937598869419
-310.06134969325154	504.94117647058835	0.0	0.0	-0.00247205619635294	0.0	0.006782014334233609	-0.00247205619635294
-310.06134969325154	495.0000000000001	0.0	0.0	-0.002452086250145111	0.0	0.006697114547053776	-0.002452086250145111
-310.06134969325154	485.0588235294119	0.0	0.0	-0.0023888320475871604	0.0	0.006610556820451648	-0.0023888320475871604
-310.06134969325154	475.11764705882365	0.0	0.0	-0.0022764641797331587	0.0	0.006515888709408425	-0.0022764641797331587
-310.06134969325154	465.1764705882354	0.0	0.0	-0.002111695522353126	0.0	0.0064090008731222696	-0.002111695522353126
-310.06134969325154	455.2352941176472	0.0	0.0	-0.0018937812274150488	0.0	0.006288159680353482	-0.0018937812274150488
-310.06134969325154	445.29411764705895	0.0	0.0	-0.0016245187019821947	0.0	0.006154007194813241	-0.0016245187019821947
-310.06134969325154	435.3529411764707	0.0	0.0	-0.0013082475783409684	0.0	0.006009561155554959	-0.0013082475783409684
-310.06134969325154	425.4117647058825	0.0	0.0	-0.0009518496826669619	0.0	0.005860214953778613	-0.0009518496826669619
-310.06134969325154	415.47058823529426	0.0	0.0	-0.0005647490115874999	0.0	0.005713737609727341	-0.0005647490115874999
-310.06134969325154	405.529411764706	0.0	0.0	-0.00015891172573790496	0.0	0.005580273755014442	-0.00015891172573790496
-310.06134969325154	395.5882352941178	0.0	0.0	0.000251169996112684	0.0	0.005472128112006861	0.000251169996112684
-310.06134969325154	385.64705882352956	0.0	0.0	0.0006495447276702342	0.0	0.005401164286004118	0.0006495447276702342
-310.06134969325154	375.70588235294133	0.0	0.0	0.0010218456314558249	0.0	0.005376017962718212	0.0010218456314558249
-310.06134969325154	365.7647058823531	0.0	0.0	0.00135623825205298	0.0	0.00540181944508266	0.00135623825205298
-310.06134969325154	355.82352941176487	0.0	0.0	0.0016434312474540639	0.0	0.005480193682402478	0.0016434312474540639
-310.06134969325154	345.88235294117663	0.0	0.0	0.0018766764047487496	0.0	0.005609260276361721	0.0018766764047487496
-310.06134969325154	335.9411764705884	0.0	0.0	0.0020517686705564813	0.0	0.005783633461302189	0.0020517686705564813
-310.06134969325154	326.00000000000006	0.0	0.0	0.0021670461855952967	0.0	0.005994422057631824	0.0021670461855952967
-310.06134969325154	316.05882352941194	0.0	0.0	0.0022233903134589623	0.0	0.006229229399795801	0.0022233903134589623
-310.06134969325154	306.1176470588236	0.0	0.0	0.002224225656670749	0.0	0.0064721688028635095	0.002224225656670749
-310.06134969325154	296.1764705882355	0.0	0.0	0.0021755200573767867	0.0	0.0067051891609078785	0.0021755200573767867
-310.06134969325154	286.23529411764713	0.0	0.0	0.0020857827721592038	0.0	0.006912274467777503	0.0020857827721592038
-310.06134969325154	276.294117647059	0.0	0.0	0.0019655859780889867	0.0	0.007080896023441194	0.0019655859780889867
-310.06134969325154	266.35294117647067	0.0	0.0	0.001825379496993103	0.0	0.007202033845477151	0.001825379496993103
-310.06134969325154	256.41176470588255	0.0	0.0	0.001674424943070684	0.0	0.007270176765693725	0.001674424943070684
-310.06134969325154	246.47058823529423	0.0	0.0	0.0015207637228762936	0.0	0.0072833225051384155	0.0015207637228762936
-310.06134969325154	236.5294117647061	0.0	0.0	0.0013712170396530609	0.0	0.007242977711711457	0.0013712170396530609
-310.06134969325154	226.58823529411777	0.0	0.0	0.0012313858993768271	0.0	0.007154157953274187	0.0012313858993768271
-310.06134969325154	216.64705882352965	0.0	0.0	0.0011056511166255415	0.0	0.007025387669203017	0.0011056511166255415
-310.06134969325154	206.7058823529413	0.0	0.0	0.0009971733192158244	0.0	0.006868640087922152	0.0009971733192158244
-310.06134969325154	196.76470588235318	0.0	0.0	0.000907892951247229	0.0	0.006697644471261902	0.000907892951247229
-310.06134969325154	186.82352941176484	0.0	0.0	0.0008385332336744601	0.0	0.0065247227587003805	0.0008385332336744601
-310.06134969325154	176.88235294117672	0.0	0.0	0.0007888284166154715	0.0	0.006360165809934242	0.0007888284166154715
-310.06134969325154	166.94117647058837	0.0	0.0	0.0007582187261521822	0.0	0.00621223189191048	0.0007582187261521822
-310.06134969325154	157.00000000000026	0.0	0.0	0.0007460813884301042	0.0	0.006087146716152018	0.0007460813884301042
-310.06134969325154	147.0588235294119	0.0	0.0	0.0007517337141948827	0.0	0.005989103473415538	0.0007517337141948827
-310.06134969325154	137.1176470588238	0.0	0.0	0.0007744330984814494	0.0	0.005920262860869606	0.0007744330984814494
-310.06134969325154	127.17647058823545	0.0	0.0	0.0008133770204599646	0.0	0.005880753099506938	0.0008133770204599646
-310.06134969325154	117.23529411764733	0.0	0.0	0.0008677030433931961	0.0	0.005868669941276168	0.0008677030433931961
-310.06134969325154	107.29411764705898	0.0	0.0	0.0009364888146589337	0.0	0.0058800766666628115	0.0009364888146589337
-310.06134969325154	97.35294117647086	0.0	0.0	0.0010187520657917502	0.0	0.005909045923699877	0.0010187520657917502
-310.06134969325154	87.41176470588252	0.0	0.0	0.0011134506116775135	0.0	0.005948685977911902	0.0011134506116775135
-310.06134969325154	77.4705882352944	0.0	0.0	0.0012194273319474605	0.0	0.005992907359930427	0.0012194273319474605
-310.06134969325154	67.52941176470605	0.0	0.0	0.0013349094221410415	0.0	0.006036739639366894	0.0013349094221410415
-310.06134969325154	57.588235294117716	0.0	0.0	0.0014570750962687926	0.0	0.006076331928295571	0.0014570750962687926
-310.06134969325154	47.6470588235296	0.0	0.0	0.0015820212415645785	0.0	0.006108952884890629	0.0015820212415645785
-310.06134969325154	37.70588235294126	0.0	0.0	0.0017047634151313921	0.0	0.006132990717729495	0.0017047634151313921
-310.06134969325154	27.764705882353134	0.0	0.0	0.0018192358404542635	0.0	0.006147953189450672	0.0018192358404542635
-310.06134969325154	17.823529411764795	0.0	0.0	0.0019182914047800746	0.0	0.0061544676189415545	0.0019182914047800746
-310.06134969325154	7.8823529411766735	0.0	0.0	0.001993701658823075	0.0	0.0061542808817699884	0.001993701658823075
-310.06134969325154	-2.0588235294116686	0.0	0.0	0.0020361568205663214	0.0	0.006150254960880907	0.0020361568205663214
-310.06134969325154	-11.999999999999789	0.0	0.0	0.002035266796838411	0.0	0.0061459262830476325	0.002035266796838411
-310.06134969325154	-21.941176470588132	0.0	0.0	0.001980495169688728	0.0	0.006144027285819853	0.001980495169688728
-310.06134969325154	-31.88235294117625	0.0	0.0	0.0018667503991547077	0.0	0.006145945622548489	0.0018667503991547077
-310.06134969325154	-41.823529411764596	0.0	0.0	0.0016978349805511666	0.0	0.006151715124353535	0.0016978349805511666
-310.06134969325154	-51.764705882352715	0.0	0.0	0.0014866006306736013	0.0	0.006160015799978169	0.0014866006306736013
-310.06134969325154	-61.70588235294105	0.0	0.0	0.0012549482380673504	0.0	0.006168173834900467	0.0012549482380673504
-310.06134969325154	-71.64705882352918	0.0	0.0	0.0010338156316351277	0.0	0.006172161590469049	0.0010338156316351277
-310.06134969325154	-81.58823529411751	0.0	0.0	0.0008600002971884184	0.0	0.00616659760462758	0.0008600002971884184
-310.06134969325154	-91.52941176470564	0.0	0.0	0.0007616991953988895	0.0	0.006144746787836906	0.0007616991953988895
-310.06134969325154	-101.47058823529397	0.0	0.0	0.0007514781178672521	0.0	0.006098841622708396	0.0007514781178672521
-310.06134969325154	-111.41176470588209	0.0	0.0	0.0008260618442229973	0.0	0.006022197326109728	0.0008260618442229973
-310.06134969325154	-121.35294117647044	0.0	0.0	0.0009663341367149808	0.0	0.00591062458623618	0.0009663341367149808
-310.06134969325154	-131.29411764705856	0.0	0.0	0.0011373377155673397	0.0	0.005762501661559315	0.0011373377155673397
-310.06134969325154	-141.2352941176469	0.0	0.0	0.001288274208601315	0.0	0.005578774365941699	0.001288274208601315
-310.06134969325154	-151.17647058823502	0.0	0.0	0.0013527208226153486	0.0	0.0053629560376809784	0.0013527208226153486
-310.06134969325154	-161.11764705882337	0.0	0.0	0.0012620605646181272	0.0	0.0051211274964067105	0.0012620605646181272
-310.06134969325154	-171.05882352941148	0.0	0.0	0.000982770306334678	0.0	0.0048619369949435	0.000982770306334678
-310.06134969325154	-180.99999999999983	0.0	0.0	0.0005277127251161025	0.0	0.004596600175022941	0.0005277127251161025
-310.06134969325154	-190.94117647058795	0.0	0.0	-4.374513413345952e-05	0.0	0.004338770021613953	-4.374513413345952e-05
-310.06134969325154	-200.8823529411763	0.0	0.0	-0.0006257328546922512	0.0	0.004101723779953926	-0.0006257328546922512
-310.06134969325154	-210.8235294117644	0.0	0.0	-0.0010718893043125	0.0	0.0038938778667691894	-0.0010718893043125
-310.06134969325154	-220.76470588235276	0.0	0.0	-0.00124267986066891	0.0	0.003718053366215153	-0.00124267986066891
-310.06134969325154	-230.70588235294088	0.0	0.0	-0.0010419113131531741	0.0	0.0035714753707610752	-0.0010419113131531741
-310.06134969325154	-240.64705882352922	0.0	0.0	-0.00041904816678497005	0.0	0.003445773006841097	-0.00041904816678497005
-310.06134969325154	-250.58823529411734	0.0	0.0	0.0006300249253208513	0.0	0.003326979444935927	0.0006300249253208513
-310.06134969325154	-260.5294117647057	0.0	0.0	0.002057400186148561	0.0	0.0031955319077330816	0.002057400186148561
-310.06134969325154	-270.47058823529403	0.0	0.0	0.0037590564364004763	0.0	0.003026271693180707	0.0037590564364004763
-310.06134969325154	-280.41176470588215	0.0	0.0	0.0055772788508436375	0.0	0.0027884442294940715	0.0055772788508436375
-310.06134969325154	-290.3529411764705	0.0	0.0	0.007330447373072274	0.0	0.0024456991697739544	0.007330447373072274
-310.06134969325154	-300.2941176470586	0.0	0.0	0.008843222853929803	0.0	0.0019560905010551264	0.008843222853929803
-310.06134969325154	-310.23529411764696	0.0	0.0	0.009949575039256984	0.0	0.00127207656342528	0.009949575039256984
-300.12269938650303	1171.0	0.0	0.0	-0.0027110788668886633	0.0	0.006242370471738428	-0.0027110788668886633
-300.12269938650303	1161.058823529412	0.0	0.0	-0.0027166070073411414	0.0	0.006401037666207577	-0.0027166070073411414
-300.12269938650303	1151.1176470588236	0.0	0.0	-0.002641148368180084	0.0	0.006532714752832021	-0.002641148368180084
-300.12269938650303	1141.1764705882354	0.0	0.0	-0.002499177244388225	0.0	0.006641187891417416	-0.002499177244388225
-300.12269938650303	1131.235294117647	0.0	0.0	-0.002313398610484038	0.0	0.006729807355444487	-0.002313398610484038
-300.12269938650303	1121.294117647059	0.0	0.0	-0.0021147476281081425	0.0	0.006801487521780695	-0.0021147476281081425
-300.12269938650303	1111.3529411764707	0.0	0.0	-0.0019409081010314762	0.0	0.0068587068622841625	-0.0019409081010314762
-300.12269938650303	1101.4117647058824	0.0	0.0	-0.001825517660311833	0.0	0.00690350793718815	-0.001825517660311833
-300.12269938650303	1091.4705882352941	0.0	0.0	-0.001790336696539853	0.0	0.0069374973900626115	-0.001790336696539853
-300.12269938650303	1081.529411764706	0.0	0.0	-0.0018447951496953449	0.0	0.006961845944118882	-0.0018447951496953449
-300.12269938650303	1071.5882352941178	0.0	0.0	-0.0019859925398984226	0.0	0.006977288399636634	-0.0019859925398984226
-300.12269938650303	1061.6470588235293	0.0	0.0	-0.0021986979565576637	0.0	0.006984123632334381	-0.0021986979565576637
-300.12269938650303	1051.7058823529412	0.0	0.0	-0.002455351006226648	0.0	0.006982214592566188	-0.002455351006226648
-300.12269938650303	1041.7647058823532	0.0	0.0	-0.002717908388684897	0.0	0.0069709883052994845	-0.002717908388684897
-300.12269938650303	1031.8235294117649	0.0	0.0	-0.0029501537928337935	0.0	0.006949435870906376	-0.0029501537928337935
-300.12269938650303	1021.8823529411765	0.0	0.0	-0.003126002706911399	0.0	0.00691611246687747	-0.003126002706911399
-300.12269938650303	1011.9411764705883	0.0	0.0	-0.0032299329917949504	0.0	0.006869137350637656	-0.0032299329917949504
-300.12269938650303	1002.0000000000002	0.0	0.0	-0.0032569850004749343	0.0	0.006806205472993737	-0.0032569850004749343
-300.12269938650303	992.0588235294119	0.0	0.0	-0.0032127616476080147	0.0	0.006724995124069612	-0.0032127616476080147
-300.12269938650303	982.1176470588236	0.0	0.0	-0.0031133609307457217	0.0	0.006624027756991949	-0.0031133609307457217
-300.12269938650303	972.1764705882355	0.0	0.0	-0.0029817314876562475	0.0	0.006502862278217689	-0.0029817314876562475
-300.12269938650303	962.2352941176472	0.0	0.0	-0.0028381585377169234	0.0	0.006362095867577798	-0.0028381585377169234
-300.12269938650303	952.294117647059	0.0	0.0	-0.0026975603913399803	0.0	0.0062033639673199385	-0.0026975603913399803
-300.12269938650303	942.3529411764707	0.0	0.0	-0.002569464546856164	0.0	0.006029340268116864	-0.002569464546856164
-300.12269938650303	932.4117647058825	0.0	0.0	-0.0024580077174925627	0.0	0.005843736693409808	-0.0024580077174925627
-300.12269938650303	922.4705882352941	0.0	0.0	-0.0023619358529365377	0.0	0.005651303383830474	-0.0023619358529365377
-300.12269938650303	912.5294117647061	0.0	0.0	-0.00227460467919648	0.0	0.005457828683616821	-0.00227460467919648
-300.12269938650303	902.5882352941177	0.0	0.0	-0.0021846798051853573	0.0	0.005270139119796656	-0.0021846798051853573
-300.12269938650303	892.6470588235296	0.0	0.0	-0.0020805883194719454	0.0	0.005095947365071696	-0.0020805883194719454
-300.12269938650303	882.7058823529412	0.0	0.0	-0.0019534069756824966	0.0	0.004942598829483798	-0.0019534069756824966
-300.12269938650303	872.7647058823532	0.0	0.0	-0.0017970030469253546	0.0	0.004816067999627131	-0.0017970030469253546
-300.12269938650303	862.8235294117648	0.0	0.0	-0.0016080343201491196	0.0	0.004720891326787838	-0.0016080343201491196
-300.12269938650303	852.8823529411767	0.0	0.0	-0.001385949085773517	0.0	0.004660167246855826	-0.001385949085773517
-300.12269938650303	842.9411764705883	0.0	0.0	-0.0011329861232825865	0.0	0.004635556194070667	-0.0011329861232825865
-300.12269938650303	833.0000000000001	0.0	0.0	-0.0008541746859249467	0.0	0.00464728060852336	-0.0008541746859249467
-300.12269938650303	823.0588235294118	0.0	0.0	-0.0005573344893045559	0.0	0.004694124937618814	-0.0005573344893045559
-300.12269938650303	813.1176470588236	0.0	0.0	-0.00025307570876350444	0.0	0.004773435631711022	-0.00025307570876350444
-300.12269938650303	803.1764705882354	0.0	0.0	4.523692384268438e-05	0.0	0.004881121134070562	4.523692384268438e-05
-300.12269938650303	793.2352941176472	0.0	0.0	0.00032289368512747324	0.0	0.005011663183641711	0.00032289368512747324
-300.12269938650303	783.2941176470589	0.0	0.0	0.0005669912448644688	0.0	0.005158609624012166	0.0005669912448644688
-300.12269938650303	773.3529411764707	0.0	0.0	0.0007671917846424111	0.0	0.005315735333601391	0.0007671917846424111
-300.12269938650303	763.4117647058824	0.0	0.0	0.0009157270429630562	0.0	0.005477338134981193	0.0009157270429630562
-300.12269938650303	753.4705882352943	0.0	0.0	0.0010073983298925155	0.0	0.0056382406859146516	0.0010073983298925155
-300.12269938650303	743.529411764706	0.0	0.0	0.0010395765446374393	0.0	0.005793790480166544	0.0010395765446374393
-300.12269938650303	733.5882352941178	0.0	0.0	0.0010122021888181443	0.0	0.005939859851347431	0.0010122021888181443
-300.12269938650303	723.6470588235295	0.0	0.0	0.000927785370650012	0.0	0.006072845979260938	0.000927785370650012
-300.12269938650303	713.7058823529413	0.0	0.0	0.0007914057989797644	0.0	0.006189670898088373	0.0007914057989797644
-300.12269938650303	703.764705882353	0.0	0.0	0.0006107127700138247	0.0	0.006287781505632937	0.0006107127700138247
-300.12269938650303	693.8235294117649	0.0	0.0	0.00039592279472632516	0.0	0.006365149572783366	0.00039592279472632516
-300.12269938650303	683.8823529411766	0.0	0.0	0.00015925105761418454	0.0	0.00642027175235733	0.00015925105761418454
-300.12269938650303	673.9411764705884	0.0	0.0	-8.762268136545414e-05	0.0	0.006452169586552541	-8.762268136545414e-05
-300.12269938650303	664.0000000000001	0.0	0.0	-0.00033476330250281996	0.0	0.006460389512364591	-0.00033476330250281996
-300.12269938650303	654.0588235294119	0.0	0.0	-0.0005740151735230129	0.0	0.006445002864513873	-0.0005740151735230129
-300.12269938650303	644.1176470588236	0.0	0.0	-0.0007990021411574707	0.0	0.006406605875645232	-0.0007990021411574707
-300.12269938650303	634.1764705882355	0.0	0.0	-0.0010051275273494306	0.0	0.0063463196738039185	-0.0010051275273494306
-300.12269938650303	624.2352941176472	0.0	0.0	-0.0011895741300776807	0.0	0.006265790277430913	-0.0011895741300776807
-300.12269938650303	614.294117647059	0.0	0.0	-0.0013513042275788895	0.0	0.006167188588339698	-0.0013513042275788895
-300.12269938650303	604.3529411764707	0.0	0.0	-0.0014910595842256033	0.0	0.006053210383317732	-0.0014910595842256033
-300.12269938650303	594.4117647058825	0.0	0.0	-0.0016113614433183351	0.0	0.005927073961279571	-0.0016113614433183351
-300.12269938650303	584.4705882352943	0.0	0.0	-0.0017163122165939906	0.0	0.00579231663591397	-0.0017163122165939906
-300.12269938650303	574.5294117647061	0.0	0.0	-0.0018099478530969153	0.0	0.005652145362927059	-0.0018099478530969153
-300.12269938650303	564.5882352941178	0.0	0.0	-0.0018949104210225687	0.0	0.005509210578206051	-0.0018949104210225687
-300.12269938650303	554.6470588235296	0.0	0.0	-0.0019723585347735354	0.0	0.0053656028255147795	-0.0019723585347735354
-300.12269938650303	544.7058823529413	0.0	0.0	-0.002041967352617905	0.0	0.005222852761313721	-0.002041967352617905
-300.12269938650303	534.764705882353	0.0	0.0	-0.002101928574698078	0.0	0.0050819311597225	-0.002101928574698078
-300.12269938650303	524.8235294117648	0.0	0.0	-0.0021489504416588897	0.0	0.004943248917247597	-0.0021489504416588897
-300.12269938650303	514.8823529411766	0.0	0.0	-0.002178257734468845	0.0	0.004806657057071333	-0.002178257734468845
-300.12269938650303	504.94117647058835	0.0	0.0	-0.002183591776332306	0.0	0.004671446732843559	-0.002183591776332306
-300.12269938650303	495.0000000000001	0.0	0.0	-0.0021573676143851867	0.0	0.004536350124878139	-0.0021573676143851867
-300.12269938650303	485.0588235294119	0.0	0.0	-0.002092396504854801	0.0	0.004399755507271933	-0.002092396504854801
-300.12269938650303	475.11764705882365	0.0	0.0	-0.0019836035622325626	0.0	0.004260665567560253	-0.0019836035622325626
-300.12269938650303	465.1764705882354	0.0	0.0	-0.0018281833256613633	0.0	0.0041191545736844444	-0.0018281833256613633
-300.12269938650303	455.2352941176472	0.0	0.0	-0.0016255997516936807	0.0	0.003976381539964291	-0.0016255997516936807
-300.12269938650303	445.29411764705895	0.0	0.0	-0.0013775861984370856	0.0	0.003834590220992595	-0.0013775861984370856
-300.12269938650303	435.3529411764707	0.0	0.0	-0.0010881454040675394	0.0	0.0036971091063342553	-0.0010881454040675394
-300.12269938650303	425.4117647058825	0.0	0.0	-0.0007635494650934916	0.0	0.0035683514166022783	-0.0007635494650934916
-300.12269938650303	415.47058823529426	0.0	0.0	-0.0004123398210770023	0.0	0.0034538151015869774	-0.0004123398210770023
-300.12269938650303	405.529411764706	0.0	0.0	-4.532725215613707e-05	0.0	0.003360082841172908	-4.532725215613707e-05
-300.12269938650303	395.5882352941178	0.0	0.0	0.0003244228011238853	0.0	0.0032946920312576255	0.0003244228011238853
-300.12269938650303	385.64705882352956	0.0	0.0	0.0006825601224654228	0.0	0.0032645654926800505	0.0006825601224654228
-300.12269938650303	375.70588235294133	0.0	0.0	0.0010162171028499575	0.0	0.003274330199409609	0.0010162171028499575
-300.12269938650303	365.7647058823531	0.0	0.0	0.0013148704565135126	0.0	0.0033261498703239995	0.0013148704565135126
-300.12269938650303	355.82352941176487	0.0	0.0	0.0015703509814203283	0.0	0.0034197249745050065	0.0015703509814203283
-300.12269938650303	345.88235294117663	0.0	0.0	0.0017768435730429503	0.0	0.0035522927287566083	0.0017768435730429503
-300.12269938650303	335.9411764705884	0.0	0.0	0.0019308872481920956	0.0	0.0037186270861984546	0.0019308872481920956
-300.12269938650303	326.00000000000006	0.0	0.0	0.002031375170864911	0.0	0.003911038714985386	0.002031375170864911
-300.12269938650303	316.05882352941194	0.0	0.0	0.002079554672864226	0.0	0.00411937496722917	0.002079554672864226
-300.12269938650303	306.1176470588236	0.0	0.0	0.002079027264392184	0.0	0.004331031374800618	0.002079027264392184
-300.12269938650303	296.1764705882355	0.0	0.0	0.002035748633134178	0.0	0.0045319344813230505	0.002035748633134178
-300.12269938650303	286.23529411764713	0.0	0.0	0.0019580268386678716	0.0	0.004709655390426804	0.0019580268386678716
-300.12269938650303	276.294117647059	0.0	0.0	0.0018560484050404228	0.0	0.0048544864183581475	0.0018560484050404228
-300.12269938650303	266.35294117647067	0.0	0.0	0.0017397139749036653	0.0	0.004959456941000669	0.0017397139749036653
-300.12269938650303	256.41176470588255	0.0	0.0	0.001617582666316799	0.0	0.005020333438408454	0.001617582666316799
-300.12269938650303	246.47058823529423	0.0	0.0	0.001496840380458502	0.0	0.005035619529800573	0.001496840380458502
-300.12269938650303	236.5294117647061	0.0	0.0	0.0013832998056909271	0.0	0.005006555991595405	0.0013832998056909271
-300.12269938650303	226.58823529411777	0.0	0.0	0.0012814004223362131	0.0	0.00493712075504791	0.0012814004223362131
-300.12269938650303	216.64705882352965	0.0	0.0	0.0011942085068773266	0.0	0.004834028884743315	0.0011942085068773266
-300.12269938650303	206.7058823529413	0.0	0.0	0.001123417134996848	0.0	0.004706686162161091	0.001123417134996848
-300.12269938650303	196.76470588235318	0.0	0.0	0.0010693461833703353	0.0	0.0045658806781715446	0.0010693461833703353
-300.12269938650303	186.82352941176484	0.0	0.0	0.0010309469096392943	0.0	0.004421337694649949	0.0010309469096392943
-300.12269938650303	176.88235294117672	0.0	0.0	0.0010061551855680775	0.0	0.00428123749895948	0.0010061551855680775
-300.12269938650303	166.94117647058837	0.0	0.0	0.000992966968069135	0.0	0.004152214222741454	0.000992966968069135
-300.12269938650303	157.00000000000026	0.0	0.0	0.0009897958229081907	0.0	0.004039355857621233	0.0009897958229081907
-300.12269938650303	147.0588235294119	0.0	0.0	0.0009954776985279187	0.0	0.003946204270132563	0.0009954776985279187
-300.12269938650303	137.1176470588238	0.0	0.0	0.0010092709257985225	0.0	0.0038747552137535536	0.0010092709257985225
