Item    mean    RMS PV  min max
Diff_SANDIA_Ideal_outer#99_z	-0.0159776	0.120739	0.655749	-0.435202	0.220546
Diff_Mean_Ideal_outer#99_z	-0.0158557	0.354012	3.64873	-1.46552	2.18322
Diff_SANDIA_Ideal_outer#99_z	-0.0453562	0.139215	0.705827	-0.484082	0.221745
Diff_SANDIA_Ideal_outer#99_z	-0.0159776	0.120739	0.655749	-0.435202	0.220546
Diff_ENEA_Ideal_inner#60_z	-0.0407013	0.507618	3.73023	-2.70353	1.02669
Diff_ENEA_Ideal_inner#60_z	-0.0739513	0.471709	3.21295	-2.12959	1.08335
Diff_ENEA_Ideal_inner#60_z	-0.0407013	0.507618	3.73023	-2.70353	1.02669
Diff_FISE_Ideal_inner#60_z	0.0518337	0.599076	3.37906	-2.42422	0.954846
Diff_DLR_Ideal_inner#60_z	-0.0861452	0.507217	3.45031	-2.44984	1.00047
Diff_SANDIA_Ideal_inner#60_z	0.0876013	0.580167	3.44431	-2.39512	1.04919
Diff_DLR_Ideal_inner#60_z	-0.0861452	0.507217	3.45031	-2.44984	1.00047
Diff_FISE_Ideal_inner#60_z	0.0518337	0.599076	3.37906	-2.42422	0.954846
Diff_ENEA_Ideal_inner#60_z	-0.0407013	0.507618	3.73023	-2.70353	1.02669
Diff_ENEA_Ideal_inner#60_z	-0.0407013	0.507618	3.73023	-2.70353	1.02669
Diff_ENEA_Ideal_inner#60_z	-0.0407013	0.507618	3.73023	-2.70353	1.02669
Diff_FISE_Ideal_inner#60_z	0.0518337	0.599076	3.37906	-2.42422	0.954846
Diff_FISE_Ideal_inner#60_z	0.0518337	0.599076	3.37906	-2.42422	0.954846
Diff_DLR_Ideal_inner#60_z	-0.0861452	0.507217	3.45031	-2.44984	1.00047
Diff_SANDIA_Ideal_inner#60_z	0.0876013	0.580167	3.44431	-2.39512	1.04919
Diff_SANDIA_Ideal_inner#60_z	0.0876013	0.580167	3.44431	-2.39512	1.04919
Diff_ENEA_Ideal_inner#60_z	-0.0407013	0.507618	3.73023	-2.70353	1.02669
Diff_FISE_Ideal_inner#60_z	0.0518337	0.599076	3.37906	-2.42422	0.954846
Diff_DLR_Ideal_inner#60_z	-0.0861452	0.507217	3.45031	-2.44984	1.00047
Diff_ENEA_Mean_inner#60_z	-0.0414643	0.123873	0.819358	-0.375386	0.443971
Diff_FISE_Mean_inner#60_z	0.0145141	0.128237	0.632823	-0.377742	0.255081
Diff_DLR_Mean_inner#60_z	-0.0751191	0.179598	0.844713	-0.469345	0.375368
Diff_SANDIA_Mean_inner#60_z	0.102308	0.268731	1.44313	-0.741144	0.701986
Diff_SANDIA_Mean_inner#60_z	0.102308	0.268731	1.44313	-0.741144	0.701986
Diff_SANDIA_Mean_inner#60_z	0.102308	0.268731	1.44313	-0.741144	0.701986
Diff_ENEA_Mean_inner#60_z	-0.0414643	0.123873	0.819358	-0.375386	0.443971
Diff_FISE_Mean_inner#60_z	0.0145141	0.128237	0.632823	-0.377742	0.255081
Diff_DLR_Mean_inner#60_z	-0.0751191	0.179598	0.844713	-0.469345	0.375368
Diff_ENEA_Mean_inner#60_z	-0.0414643	0.123873	0.819358	-0.375386	0.443971
Diff_ENEA_Mean_inner#60_z	-0.0414643	0.123873	0.819358	-0.375386	0.443971
Diff_FISE_Mean_inner#60_z	0.0145141	0.128237	0.632823	-0.377742	0.255081
Diff_SANDIA_Mean_inner#60_z	0.102308	0.268731	1.44313	-0.741144	0.701986
Diff_ENEA_Mean_inner#60_z	-0.0414643	0.123873	0.819358	-0.375386	0.443971
Diff_FISE_Mean_inner#60_z	0.0145141	0.128237	0.632823	-0.377742	0.255081
Diff_DLR_Mean_inner#60_z	-0.0751191	0.179598	0.844713	-0.469345	0.375368
Diff_SANDIA_Mean_inner#60_z	0.102308	0.268731	1.44313	-0.741144	0.701986
Diff_ENEA_Ideal_inner#61_z	-0.0223029	0.515001	3.73466	-2.75166	0.983007
Diff_ENEA_Ideal_inner#61_z	-0.0223029	0.515001	3.73466	-2.75166	0.983007
Diff_ENEA_Mean_inner#61_z	-0.0526829	0.180281	1.04541	-0.351642	0.693765
Diff_FISE_Mean_inner#61_z	0.0202801	0.200938	1.19976	-0.601018	0.598739
Diff_DLR_Mean_inner#61_z	-0.0523598	0.382517	3.539	-2.38715	1.15185
Diff_SANDIA_Mean_inner#61_z	0.0849527	0.264844	2.68496	-0.816452	1.86851
Diff_ENEA_Mean_inner#62_z	-0.0230345	0.110414	0.716506	-0.36619	0.350316
Diff_FISE_Mean_inner#62_z	-0.0310254	0.106593	0.67095	-0.400465	0.270485
Diff_DLR_Mean_inner#62_z	-0.0666472	0.167989	0.765441	-0.365388	0.400053
Diff_SANDIA_Mean_inner#62_z	0.117098	0.268218	1.19948	-0.549932	0.649552
Diff_ENEA_Mean_outer#93_z	0.0357047	0.0929169	0.679785	-0.259764	0.420021
Diff_FISE_Mean_outer#93_z	0.0238089	0.0969658	0.547225	-0.326236	0.220989
Diff_DLR_Mean_outer#93_z	-0.021393	0.190546	1.6077	-0.64158	0.966116
Diff_SANDIA_Mean_outer#93_z	-0.0363788	0.284074	1.78345	-1.14997	0.633482
Diff_ENEA_Mean_outer#97_z	0.0153457	0.101801	0.68849	-0.247566	0.440924
Diff_FISE_Mean_outer#97_z	0.0233394	0.0989523	0.583894	-0.341806	0.242089
Diff_DLR_Mean_outer#97_z	-0.0291331	0.178257	0.986121	-0.469515	0.516606
Diff_SANDIA_Mean_outer#97_z	-0.00804459	0.249973	1.66174	-0.972264	0.689472
Diff_ENEA_Mean_outer#99_z	0.0155132	0.102119	0.850694	-0.248976	0.601718
Diff_FISE_Mean_outer#99_z	0.0284567	0.103632	0.572849	-0.288833	0.284016
Diff_DLR_Mean_outer#99_z	-0.0386633	0.200554	1.34615	-0.665586	0.680569
Diff_SANDIA_Mean_outer#99_z	-0.0024824	0.274318	1.7531	-1.17754	0.575557
Diff_ENEA_Mean_inner#60_Dy	-6.40999e-05	0.000238161	0.00211829	-0.00104788	0.00107041
Diff_FISE_Mean_inner#60_Dy	-0.000102816	0.000738448	0.00472415	-0.00192355	0.0028006
Diff_DLR_Mean_inner#60_Dy	-0.000179121	0.00053454	0.00344667	-0.0022454	0.00120127
Diff_SANDIA_Mean_inner#60_Dy	0.000337675	0.000671866	0.00265579	-0.000866862	0.00178893
Diff_ENEA_Mean_inner#61_Dy	9.30879e-05	0.000235883	0.00292855	-0.0014186	0.00150994
Diff_FISE_Mean_inner#61_Dy	9.41655e-05	0.000723253	0.00457376	-0.00177426	0.0027995
Diff_DLR_Mean_inner#61_Dy	5.56948e-05	0.00047907	0.00317531	-0.00206329	0.00111201
Diff_SANDIA_Mean_inner#61_Dy	-0.000233786	0.000585372	0.00334492	-0.00172639	0.00161852
Diff_ENEA_Mean_inner#62_Dy	-3.17038e-05	0.000242201	0.00199281	-0.000950218	0.00104259
Diff_ENEA_Mean_inner#62_Dy	-3.17038e-05	0.000242201	0.00199281	-0.000950218	0.00104259
Diff_FISE_Mean_inner#62_Dy	-0.000170899	0.000940711	0.00570344	-0.00221997	0.00348347
Diff_DLR_Mean_inner#62_Dy	-0.000138953	0.000497479	0.00328106	-0.00213158	0.00114948
Diff_SANDIA_Mean_inner#62_Dy	0.000323746	0.000829502	0.00356541	-0.00132908	0.00223633
Diff_ENEA_Mean_outer#93_Dy	-0.000223894	0.000307453	0.00302737	-0.00121056	0.00181681
Diff_FISE_Mean_outer#93_Dy	-0.000200019	0.000530992	0.00291708	-0.00146144	0.00145563
Diff_DLR_Mean_outer#93_Dy	-0.00040689	0.000652962	0.00412255	-0.00291199	0.00121056
Diff_SANDIA_Mean_outer#93_Dy	0.000824365	0.000887726	0.00206678	-0.000166555	0.00190022
Diff_DLR_Mean_outer#93_Dy	-0.00040689	0.000652962	0.00412255	-0.00291199	0.00121056
Diff_ENEA_Mean_outer#97_Dy	0.000628761	0.000684251	0.00343333	-0.00104106	0.00239227
Diff_FISE_Mean_outer#97_Dy	0.000658618	0.000845968	0.00389555	-0.000602062	0.00329349
Diff_DLR_Mean_outer#97_Dy	0.000508112	0.000752491	0.00413088	-0.00204092	0.00208996
